Timestamp;PV usage [0:1];buy_el[ecent/kWh];sell_el[ecent/kWh];Lastgang_[kW];Leistungspreis [€/kW]
05.08.2013 12:30;0.855406797;20;10;23.5;
05.08.2013 12:45;0.83831102;20;10;23.4;
05.08.2013 13:00;0.815447992;20;10;23.1;
05.08.2013 13:15;0.795056643;20;10;23.4;
05.08.2013 13:30;0.768898043;20;10;23.4;
05.08.2013 13:45;0.742739444;20;10;22.8;
05.08.2013 14:00;0.715139032;20;10;23.2;
05.08.2013 14:15;0.674974253;20;10;23;
05.08.2013 14:30;0.65046344;20;10;23;
05.08.2013 14:45;0.609474768;20;10;23;
05.08.2013 15:00;0.568280124;20;10;23;
05.08.2013 15:15;0.525025747;20;10;23;
05.08.2013 15:30;0.476416066;20;10;22.8;
05.08.2013 15:45;0.424716787;20;10;23;
05.08.2013 16:00;0.341709578;20;10;22.1;
05.08.2013 16:15;0.323583934;20;10;22.1;
05.08.2013 16:30;0.265705458;20;10;21.8;
05.08.2013 16:45;0.200411946;20;10;19.4;
05.08.2013 17:00;0.149948507;20;10;14.1;
05.08.2013 17:15;0.129351184;20;10;14;
05.08.2013 17:30;0.072090628;20;10;14.4;
05.08.2013 17:45;0.043254377;20;10;14.5;
05.08.2013 18:00;0.028218332;20;10;14.6;
05.08.2013 18:15;0.016477858;20;10;14.3;
05.08.2013 18:30;0.010092688;20;10;14.4;
05.08.2013 18:45;0;20;10;14.2;
05.08.2013 19:00;0;20;10;15.4;
05.08.2013 19:15;0;20;10;15.6;
05.08.2013 19:30;0;20;10;18.6;
05.08.2013 19:45;0;20;10;20.6;
05.08.2013 20:00;0;20;10;19.8;
05.08.2013 20:15;0;20;10;19.4;
05.08.2013 20:30;0;20;10;19.6;
05.08.2013 20:45;0;20;10;19.7;
05.08.2013 21:00;0;20;10;19.7;
05.08.2013 21:15;0;20;10;19.5;
05.08.2013 21:30;0;20;10;7.8;
05.08.2013 21:45;0;20;10;5.7;
05.08.2013 22:00;0;20;10;5.2;
05.08.2013 22:15;0;20;10;5;
05.08.2013 22:30;0;20;10;4.8;
05.08.2013 22:45;0;20;10;4.9;
05.08.2013 23:00;0;20;10;5;
05.08.2013 23:15;0;20;10;5;
05.08.2013 23:30;0;20;10;4.9;
05.08.2013 23:45;0;20;10;4.9;
06.08.2013 00:00;0;20;10;4.9;
06.08.2013 00:15;0;20;10;5.2;
06.08.2013 00:30;0;20;10;5;
06.08.2013 00:45;0;20;10;4.8;
06.08.2013 01:00;0;20;10;5;
06.08.2013 01:15;0;20;10;5;
06.08.2013 01:30;0;20;10;5;
06.08.2013 01:45;0;20;10;5;
06.08.2013 02:00;0;20;10;4.8;
06.08.2013 02:15;0;20;10;5;
06.08.2013 02:30;0;20;10;5;
06.08.2013 02:45;0;20;10;4.9;
06.08.2013 03:00;0;20;10;4.9;
06.08.2013 03:15;0;20;10;4.9;
06.08.2013 03:30;0;20;10;4.8;
06.08.2013 03:45;0;20;10;5;
06.08.2013 04:00;0;20;10;4.8;
06.08.2013 04:15;0;20;10;5.8;
06.08.2013 04:30;0.010504634;20;10;6.3;
06.08.2013 04:45;0.029042225;20;10;6.4;
06.08.2013 05:00;0.038722966;20;10;5.3;
06.08.2013 05:15;0.056642636;20;10;5;
06.08.2013 05:30;0.063027806;20;10;5.8;
06.08.2013 05:45;0.078269825;20;10;53.2;
06.08.2013 06:00;0.18208033;20;10;62.9;
06.08.2013 06:15;0.149742533;20;10;62.4;
06.08.2013 06:30;0.135530381;20;10;61.9;
06.08.2013 06:45;0.15715757;20;10;66;
06.08.2013 07:00;0.322142122;20;10;73.5;
06.08.2013 07:15;0.438722966;20;10;74.2;
06.08.2013 07:30;0.488774459;20;10;59;
06.08.2013 07:45;0.545829042;20;10;27.9;
06.08.2013 08:00;0.520494336;20;10;18.5;
06.08.2013 08:15;0.636251287;20;10;18.3;
06.08.2013 08:30;0.651699279;20;10;18.2;
06.08.2013 08:45;0.713285273;20;10;18.3;
06.08.2013 09:00;0.531410917;20;10;18.3;
06.08.2013 09:15;0.705252317;20;10;18.6;
06.08.2013 09:30;0.782286303;20;10;23.9;
06.08.2013 09:45;0.77445932;20;10;23.4;
06.08.2013 10:00;0.801029866;20;10;29.7;
06.08.2013 10:15;0.803913491;20;10;23.8;
06.08.2013 10:30;0.816477858;20;10;24.4;
06.08.2013 10:45;0.815036045;20;10;24;
06.08.2013 11:00;0.898661174;20;10;24.1;
06.08.2013 11:15;0.867765191;20;10;24.2;
06.08.2013 11:30;0.498043254;20;10;24.1;
06.08.2013 11:45;0.46323378;20;10;23.8;
06.08.2013 12:00;0.933882595;20;10;23.8;
06.08.2013 12:15;0.864057673;20;10;23.6;
06.08.2013 12:30;0.940679712;20;10;23.4;
06.08.2013 12:45;0.258908342;20;10;23.5;
06.08.2013 13:00;0.20700309;20;10;23.4;
06.08.2013 13:15;0.039752832;20;10;23.7;
06.08.2013 13:30;0;20;10;23.4;
06.08.2013 13:45;0;20;10;23.5;
06.08.2013 14:00;0.052317199;20;10;23.3;
06.08.2013 14:15;0.075592173;20;10;23.4;
06.08.2013 14:30;0.145417096;20;10;21;
06.08.2013 14:45;0.15653965;20;10;19;
06.08.2013 15:00;0.297013388;20;10;20.5;
06.08.2013 15:15;0.288980433;20;10;20.8;
06.08.2013 15:30;0.376313079;20;10;20.7;
06.08.2013 15:45;0.56292482;20;10;20.7;
06.08.2013 16:00;0.526879506;20;10;19.9;
06.08.2013 16:15;0.440988671;20;10;19.8;
06.08.2013 16:30;0.428012358;20;10;19.9;
06.08.2013 16:45;0.355509784;20;10;19.8;
06.08.2013 17:00;0.149124614;20;10;16.9;
06.08.2013 17:15;0.126673532;20;10;21.2;
06.08.2013 17:30;0.052317199;20;10;18.6;
06.08.2013 17:45;0.034191555;20;10;17.4;
06.08.2013 18:00;0.026364573;20;10;17.4;
06.08.2013 18:15;0.016065911;20;10;16.4;
06.08.2013 18:30;0.010710608;20;10;14.9;
06.08.2013 18:45;0.003707518;20;10;15;
06.08.2013 19:00;0;20;10;16.2;
06.08.2013 19:15;0;20;10;16.3;
06.08.2013 19:30;0;20;10;18.7;
06.08.2013 19:45;0;20;10;21;
06.08.2013 20:00;0;20;10;20.6;
06.08.2013 20:15;0;20;10;20.8;
06.08.2013 20:30;0;20;10;22.4;
06.08.2013 20:45;0;20;10;22.6;
06.08.2013 21:00;0;20;10;22.5;
06.08.2013 21:15;0;20;10;22.5;
06.08.2013 21:30;0;20;10;10.6;
06.08.2013 21:45;0;20;10;8.5;
06.08.2013 22:00;0;20;10;6.8;
06.08.2013 22:15;0;20;10;5.5;
06.08.2013 22:30;0;20;10;5.4;
06.08.2013 22:45;0;20;10;5.4;
06.08.2013 23:00;0;20;10;5.5;
06.08.2013 23:15;0;20;10;5.4;
06.08.2013 23:30;0;20;10;7.3;
06.08.2013 23:45;0;20;10;7.9;
07.08.2013 00:00;0;20;10;7.7;
07.08.2013 00:15;0;20;10;7.7;
07.08.2013 00:30;0;20;10;7.8;
07.08.2013 00:45;0;20;10;7.8;
07.08.2013 01:00;0;20;10;7.8;
07.08.2013 01:15;0;20;10;7.8;
07.08.2013 01:30;0;20;10;7.9;
07.08.2013 01:45;0;20;10;7.6;
07.08.2013 02:00;0;20;10;7.1;
07.08.2013 02:15;0;20;10;5.6;
07.08.2013 02:30;0;20;10;5.4;
07.08.2013 02:45;0;20;10;5.4;
07.08.2013 03:00;0;20;10;5.5;
07.08.2013 03:15;0;20;10;7.8;
07.08.2013 03:30;0;20;10;7.8;
07.08.2013 03:45;0;20;10;7.8;
07.08.2013 04:00;0;20;10;7.8;
07.08.2013 04:15;0;20;10;8.5;
07.08.2013 04:30;0;20;10;9.2;
07.08.2013 04:45;0;20;10;9.4;
07.08.2013 05:00;0;20;10;8.4;
07.08.2013 05:15;0.042018538;20;10;8.1;
07.08.2013 05:30;0.086508754;20;10;8.1;
07.08.2013 05:45;0.11184346;20;10;8.2;
07.08.2013 06:00;0.08753862;20;10;7.9;
07.08.2013 06:15;0.085272915;20;10;7.9;
07.08.2013 06:30;0.099279094;20;10;7;
07.08.2013 06:45;0.112667353;20;10;6.6;
07.08.2013 07:00;0.205973223;20;10;18.4;
07.08.2013 07:15;0.333676622;20;10;18.7;
07.08.2013 07:30;0.196498455;20;10;18.9;
07.08.2013 07:45;0.52584964;20;10;18.9;
07.08.2013 08:00;0.488568486;20;10;17.4;
07.08.2013 08:15;0.593202884;20;10;17.2;
07.08.2013 08:30;0.687950566;20;10;17;
07.08.2013 08:45;0.734500515;20;10;17;
07.08.2013 09:00;0.877857878;20;10;17.2;
07.08.2013 09:15;0.264263646;20;10;17.7;
07.08.2013 09:30;0.135324408;20;10;22.1;
07.08.2013 09:45;0.334088568;20;10;22.2;
07.08.2013 10:00;0.73676622;20;10;22.1;
07.08.2013 10:15;0.080947477;20;10;21.7;
07.08.2013 10:30;0.104428424;20;10;22.2;
07.08.2013 10:45;0.902162719;20;10;21.9;
07.08.2013 11:00;0.330175077;20;10;21.4;
07.08.2013 11:15;0.43831102;20;10;22.1;
07.08.2013 11:30;0.50092688;20;10;21.4;
07.08.2013 11:45;0.39299691;20;10;22.2;
07.08.2013 12:00;0.240576725;20;10;22.1;
07.08.2013 12:15;0.52584964;20;10;22.1;
07.08.2013 12:30;0.428630278;20;10;22;
07.08.2013 12:45;0.937178167;20;10;22;
07.08.2013 13:00;0.254170958;20;10;22.2;
07.08.2013 13:15;0.100102987;20;10;22;
07.08.2013 13:30;0.590731205;20;10;22;
07.08.2013 13:45;0.254788877;20;10;22.2;
07.08.2013 14:00;0.169927909;20;10;22.2;
07.08.2013 14:15;0.102162719;20;10;22.1;
07.08.2013 14:30;0.181050463;20;10;21.7;
07.08.2013 14:45;0.226982492;20;10;21.8;
07.08.2013 15:00;0.2753862;20;10;21.8;
07.08.2013 15:15;0.290422245;20;10;21.9;
07.08.2013 15:30;0.196498455;20;10;21.9;
07.08.2013 15:45;0.0869207;20;10;21.9;
07.08.2013 16:00;0.042636457;20;10;20.9;
07.08.2013 16:15;0.023686921;20;10;20.7;
07.08.2013 16:30;0.028012358;20;10;20.8;
07.08.2013 16:45;0.023686921;20;10;18.5;
07.08.2013 17:00;0.014418126;20;10;12.9;
07.08.2013 17:15;0.015653965;20;10;12.9;
07.08.2013 17:30;0.004119464;20;10;13.2;
07.08.2013 17:45;0.011122554;20;10;13.6;
07.08.2013 18:00;0;20;10;13.5;
07.08.2013 18:15;0;20;10;13.4;
07.08.2013 18:30;0;20;10;13.3;
07.08.2013 18:45;0;20;10;13;
07.08.2013 19:00;0;20;10;14.4;
07.08.2013 19:15;0;20;10;14.8;
07.08.2013 19:30;0;20;10;17.4;
07.08.2013 19:45;0;20;10;19.3;
07.08.2013 20:00;0;20;10;18.6;
07.08.2013 20:15;0;20;10;18.4;
07.08.2013 20:30;0;20;10;18.6;
07.08.2013 20:45;0;20;10;18.3;
07.08.2013 21:00;0;20;10;18.4;
07.08.2013 21:15;0;20;10;18.4;
07.08.2013 21:30;0;20;10;7.3;
07.08.2013 21:45;0;20;10;4.4;
07.08.2013 22:00;0;20;10;3.9;
07.08.2013 22:15;0;20;10;3.6;
07.08.2013 22:30;0;20;10;3.5;
07.08.2013 22:45;0;20;10;3.7;
07.08.2013 23:00;0;20;10;3.8;
07.08.2013 23:15;0;20;10;3.6;
07.08.2013 23:30;0;20;10;3.7;
07.08.2013 23:45;0;20;10;3.6;
08.08.2013 00:00;0;20;10;3.6;
08.08.2013 00:15;0;20;10;3.7;
08.08.2013 00:30;0;20;10;3.8;
08.08.2013 00:45;0;20;10;3.5;
08.08.2013 01:00;0;20;10;3.6;
08.08.2013 01:15;0;20;10;3.7;
08.08.2013 01:30;0;20;10;3.7;
08.08.2013 01:45;0;20;10;3.4;
08.08.2013 02:00;0;20;10;3.6;
08.08.2013 02:15;0;20;10;3.7;
08.08.2013 02:30;0;20;10;3.6;
08.08.2013 02:45;0;20;10;3.8;
08.08.2013 03:00;0;20;10;3.6;
08.08.2013 03:15;0;20;10;3.4;
08.08.2013 03:30;0;20;10;3.5;
08.08.2013 03:45;0;20;10;3.7;
08.08.2013 04:00;0;20;10;3.5;
08.08.2013 04:15;0;20;10;4.2;
08.08.2013 04:30;0;20;10;5;
08.08.2013 04:45;0.02554068;20;10;5.1;
08.08.2013 05:00;0.022863028;20;10;4.2;
08.08.2013 05:15;0.03707518;20;10;3.7;
08.08.2013 05:30;0.036869207;20;10;3.8;
08.08.2013 05:45;0.014624099;20;10;5.2;
08.08.2013 06:00;0.014624099;20;10;6;
08.08.2013 06:15;0.035015448;20;10;5.8;
08.08.2013 06:30;0.031513903;20;10;9.4;
08.08.2013 06:45;0.112873326;20;10;9;
08.08.2013 07:00;0.087332647;20;10;17.1;
08.08.2013 07:15;0.121936148;20;10;16.7;
08.08.2013 07:30;0.111225541;20;10;15.5;
08.08.2013 07:45;0.223480947;20;10;15.8;
08.08.2013 08:00;0.254376931;20;10;16.2;
08.08.2013 08:15;0.628218332;20;10;15.6;
08.08.2013 08:30;0.190113285;20;10;15.4;
08.08.2013 08:45;0.1246138;20;10;15.4;
08.08.2013 09:00;0.089804325;20;10;15.4;
08.08.2013 09:15;0.057878476;20;10;16.2;
08.08.2013 09:30;0.172811535;20;10;21;
08.08.2013 09:45;0.147476828;20;10;20.6;
08.08.2013 10:00;0.222245108;20;10;22.6;
08.08.2013 10:15;0.070442842;20;10;23.4;
08.08.2013 10:30;0.092687951;20;10;23.2;
08.08.2013 10:45;0.080741504;20;10;23;
08.08.2013 11:00;0.121524202;20;10;23.1;
08.08.2013 11:15;0.089598352;20;10;23;
08.08.2013 11:30;0.078887745;20;10;23.1;
08.08.2013 11:45;0.062821833;20;10;23.2;
08.08.2013 12:00;0.091864058;20;10;22.9;
08.08.2013 12:15;0.142945417;20;10;22.9;
08.08.2013 12:30;0.315139032;20;10;23.1;
08.08.2013 12:45;0.370957775;20;10;23;
08.08.2013 13:00;0.286508754;20;10;22.7;
08.08.2013 13:15;0.28753862;20;10;22.6;
08.08.2013 13:30;0.184140062;20;10;22.6;
08.08.2013 13:45;0.340061792;20;10;23;
08.08.2013 14:00;0.322554068;20;10;23;
08.08.2013 14:15;0.380638517;20;10;22.6;
08.08.2013 14:30;0.338825953;20;10;22.6;
08.08.2013 14:45;0.291452111;20;10;22.6;
08.08.2013 15:00;0.173223481;20;10;22.3;
08.08.2013 15:15;0.129763131;20;10;22.5;
08.08.2013 15:30;0.097425335;20;10;22.5;
08.08.2013 15:45;0.165602472;20;10;22.2;
08.08.2013 16:00;0.083419156;20;10;21.5;
08.08.2013 16:15;0.071678682;20;10;21;
08.08.2013 16:30;0.096189495;20;10;19.3;
08.08.2013 16:45;0.089392379;20;10;17.7;
08.08.2013 17:00;0.061791967;20;10;11.4;
08.08.2013 17:15;0.054582904;20;10;11.4;
08.08.2013 17:30;0.042636457;20;10;11.8;
08.08.2013 17:45;0.01915551;20;10;12;
08.08.2013 18:00;0.015036045;20;10;12.2;
08.08.2013 18:15;0.009680742;20;10;11.8;
08.08.2013 18:30;0.005561277;20;10;11.6;
08.08.2013 18:45;0;20;10;11.7;
08.08.2013 19:00;0;20;10;12.8;
08.08.2013 19:15;0;20;10;13.1;
08.08.2013 19:30;0;20;10;16.2;
08.08.2013 19:45;0;20;10;18.1;
08.08.2013 20:00;0;20;10;17;
08.08.2013 20:15;0;20;10;17;
08.08.2013 20:30;0;20;10;17.1;
08.08.2013 20:45;0;20;10;17;
08.08.2013 21:00;0;20;10;17;
08.08.2013 21:15;0;20;10;17;
08.08.2013 21:30;0;20;10;6;
08.08.2013 21:45;0;20;10;3.1;
08.08.2013 22:00;0;20;10;2.6;
08.08.2013 22:15;0;20;10;2.2;
08.08.2013 22:30;0;20;10;2.3;
08.08.2013 22:45;0;20;10;2.3;
08.08.2013 23:00;0;20;10;2.4;
08.08.2013 23:15;0;20;10;2.3;
08.08.2013 23:30;0;20;10;2.3;
08.08.2013 23:45;0;20;10;2.2;
09.08.2013 00:00;0;20;10;2.3;
09.08.2013 00:15;0;20;10;2.4;
09.08.2013 00:30;0;20;10;2.3;
09.08.2013 00:45;0;20;10;2.2;
09.08.2013 01:00;0;20;10;2.4;
09.08.2013 01:15;0;20;10;2.3;
09.08.2013 01:30;0;20;10;2.5;
09.08.2013 01:45;0;20;10;2.4;
09.08.2013 02:00;0;20;10;2.2;
09.08.2013 02:15;0;20;10;2.2;
09.08.2013 02:30;0;20;10;2.4;
09.08.2013 02:45;0;20;10;2.4;
09.08.2013 03:00;0;20;10;2.2;
09.08.2013 03:15;0;20;10;2.4;
09.08.2013 03:30;0;20;10;2.2;
09.08.2013 03:45;0;20;10;2.2;
09.08.2013 04:00;0;20;10;2.4;
09.08.2013 04:15;0;20;10;2.9;
09.08.2013 04:30;0;20;10;3.8;
09.08.2013 04:45;0;20;10;4;
09.08.2013 05:00;0.015653965;20;10;2.9;
09.08.2013 05:15;0.061791967;20;10;2.6;
09.08.2013 05:30;0.164366632;20;10;2.5;
09.08.2013 05:45;0.182904222;20;10;2.6;
09.08.2013 06:00;0.083625129;20;10;2.6;
09.08.2013 06:15;0.026570546;20;10;6.5;
09.08.2013 06:30;0.03069001;20;10;9.7;
09.08.2013 06:45;0.054994851;20;10;3.6;
09.08.2013 07:00;0.073738414;20;10;15.5;
09.08.2013 07:15;0.077857878;20;10;15.8;
09.08.2013 07:30;0.096189495;20;10;15.7;
09.08.2013 07:45;0.141503605;20;10;15.5;
09.08.2013 08:00;0.233779609;20;10;16.5;
09.08.2013 08:15;0.235839341;20;10;21.6;
09.08.2013 08:30;0.288568486;20;10;21.7;
09.08.2013 08:45;0.267353244;20;10;16.3;
09.08.2013 09:00;0.338825953;20;10;15.8;
09.08.2013 09:15;0.374665294;20;10;15.4;
09.08.2013 09:30;0.320700309;20;10;20.6;
09.08.2013 09:45;0.300102987;20;10;20.6;
09.08.2013 10:00;0.259526262;20;10;20.7;
09.08.2013 10:15;0.246343975;20;10;20.6;
09.08.2013 10:30;0.381050463;20;10;20.5;
09.08.2013 10:45;0.40700309;20;10;20.6;
09.08.2013 11:00;0.462203913;20;10;20.6;
09.08.2013 11:15;0.36869207;20;10;20.6;
09.08.2013 11:30;0.474974253;20;10;21;
09.08.2013 11:45;0.550978373;20;10;20.5;
09.08.2013 12:00;0.68815654;20;10;20.8;
09.08.2013 12:15;0.417713697;20;10;20.6;
09.08.2013 12:30;0.503398558;20;10;21;
09.08.2013 12:45;0.465499485;20;10;20.6;
09.08.2013 13:00;0.61853759;20;10;20.8;
09.08.2013 13:15;0.449433574;20;10;20.8;
09.08.2013 13:30;0.761894954;20;10;20.7;
09.08.2013 13:45;0.682183316;20;10;20.6;
09.08.2013 14:00;0.432543769;20;10;20.7;
09.08.2013 14:15;0.726261586;20;10;20.5;
09.08.2013 14:30;0.636457261;20;10;20.5;
09.08.2013 14:45;0.649021627;20;10;20.5;
09.08.2013 15:00;0.357569516;20;10;20.3;
09.08.2013 15:15;0.583728115;20;10;20.3;
09.08.2013 15:30;0.517198764;20;10;20.5;
09.08.2013 15:45;0.463027806;20;10;20.5;
09.08.2013 16:00;0.395468589;20;10;19.6;
09.08.2013 16:15;0.335118435;20;10;19.4;
09.08.2013 16:30;0.284654995;20;10;19.2;
09.08.2013 16:45;0.234191555;20;10;18.4;
09.08.2013 17:00;0.178990731;20;10;11.4;
09.08.2013 17:15;0.162100927;20;10;11.4;
09.08.2013 17:30;0.10607621;20;10;11.8;
09.08.2013 17:45;0.058908342;20;10;12;
09.08.2013 18:00;0.021627188;20;10;12.1;
09.08.2013 18:15;0.011946447;20;10;11.7;
09.08.2013 18:30;0.004119464;20;10;11.7;
09.08.2013 18:45;0;20;10;11.7;
09.08.2013 19:00;0;20;10;13;
09.08.2013 19:15;0;20;10;13.1;
09.08.2013 19:30;0;20;10;16.1;
09.08.2013 19:45;0;20;10;17.9;
09.08.2013 20:00;0;20;10;17.3;
09.08.2013 20:15;0;20;10;17;
09.08.2013 20:30;0;20;10;17;
09.08.2013 20:45;0;20;10;16.9;
09.08.2013 21:00;0;20;10;17;
09.08.2013 21:15;0;20;10;17.1;
09.08.2013 21:30;0;20;10;4.9;
09.08.2013 21:45;0;20;10;3;
09.08.2013 22:00;0;20;10;2.5;
09.08.2013 22:15;0;20;10;2.2;
09.08.2013 22:30;0;20;10;2.3;
09.08.2013 22:45;0;20;10;2.4;
09.08.2013 23:00;0;20;10;2.2;
09.08.2013 23:15;0;20;10;2.3;
09.08.2013 23:30;0;20;10;2.4;
09.08.2013 23:45;0;20;10;2.2;
10.08.2013 00:00;0;20;10;2.2;
10.08.2013 00:15;0;20;10;2.2;
10.08.2013 00:30;0;20;10;2.2;
10.08.2013 00:45;0;20;10;2.4;
10.08.2013 01:00;0;20;10;2.3;
10.08.2013 01:15;0;20;10;2.2;
10.08.2013 01:30;0;20;10;2.2;
10.08.2013 01:45;0;20;10;2.3;
10.08.2013 02:00;0;20;10;2.4;
10.08.2013 02:15;0;20;10;2.3;
10.08.2013 02:30;0;20;10;2.3;
10.08.2013 02:45;0;20;10;2.2;
10.08.2013 03:00;0;20;10;2.4;
10.08.2013 03:15;0;20;10;2.2;
10.08.2013 03:30;0;20;10;2.2;
10.08.2013 03:45;0;20;10;2.3;
10.08.2013 04:00;0;20;10;2.4;
10.08.2013 04:15;0;20;10;3;
10.08.2013 04:30;0;20;10;3.8;
10.08.2013 04:45;0.010504634;20;10;3.8;
10.08.2013 05:00;0.023686921;20;10;2.6;
10.08.2013 05:15;0.047373841;20;10;2.6;
10.08.2013 05:30;0.072090628;20;10;2.6;
10.08.2013 05:45;0.083007209;20;10;2.4;
10.08.2013 06:00;0.133882595;20;10;2.5;
10.08.2013 06:15;0.178784758;20;10;2.5;
10.08.2013 06:30;0.23707518;20;10;2.5;
10.08.2013 06:45;0.398146241;20;10;3;
10.08.2013 07:00;0.355509784;20;10;14.9;
10.08.2013 07:15;0.433779609;20;10;15.6;
10.08.2013 07:30;0.496395469;20;10;19;
10.08.2013 07:45;0.562718847;20;10;15.4;
10.08.2013 08:00;0.562100927;20;10;24.5;
10.08.2013 08:15;0.618743563;20;10;25;
10.08.2013 08:30;0.666117405;20;10;24.9;
10.08.2013 08:45;0.711225541;20;10;24.9;
10.08.2013 09:00;0.741297631;20;10;25;
10.08.2013 09:15;0.829866117;20;10;25.4;
10.08.2013 09:30;0.235427394;20;10;35.6;
10.08.2013 09:45;0.865293512;20;10;36;
10.08.2013 10:00;0.749948507;20;10;32.8;
10.08.2013 10:15;0.913491246;20;10;30;
10.08.2013 10:30;0.161894954;20;10;30;
10.08.2013 10:45;0.940885685;20;10;30.1;
10.08.2013 11:00;0.954067971;20;10;29.9;
10.08.2013 11:15;0.94376931;20;10;29.9;
10.08.2013 11:30;0.284037075;20;10;30.1;
10.08.2013 11:45;0.670648816;20;10;29.9;
10.08.2013 12:00;0.17569516;20;10;30.2;
10.08.2013 12:15;0.169104016;20;10;30.2;
10.08.2013 12:30;0.946446962;20;10;30;
10.08.2013 12:45;0.210504634;20;10;30.1;
10.08.2013 13:00;0.898455201;20;10;30.2;
10.08.2013 13:15;0.940885685;20;10;30.2;
10.08.2013 13:30;0.898455201;20;10;30;
10.08.2013 13:45;0.370957775;20;10;30.2;
10.08.2013 14:00;0.35592173;20;10;29.9;
10.08.2013 14:15;0.800205973;20;10;30.1;
10.08.2013 14:30;0.851699279;20;10;29;
10.08.2013 14:45;0.31822863;20;10;20.8;
10.08.2013 15:00;0.681359423;20;10;20.5;
10.08.2013 15:15;0.576519053;20;10;20.5;
10.08.2013 15:30;0.415447992;20;10;20.7;
10.08.2013 15:45;0.47415036;20;10;20.6;
10.08.2013 16:00;0.435633368;20;10;19.8;
10.08.2013 16:15;0.433367662;20;10;19.8;
10.08.2013 16:30;0.316168898;20;10;19.7;
10.08.2013 16:45;0.175489186;20;10;19.4;
10.08.2013 17:00;0.182904222;20;10;12.6;
10.08.2013 17:15;0.113491246;20;10;11.5;
10.08.2013 17:30;0.054376931;20;10;11.7;
10.08.2013 17:45;0.022451081;20;10;12;
10.08.2013 18:00;0.020391349;20;10;12;
10.08.2013 18:15;0.01338826;20;10;11.8;
10.08.2013 18:30;0.005355304;20;10;11.6;
10.08.2013 18:45;0;20;10;11.6;
10.08.2013 19:00;0;20;10;12.9;
10.08.2013 19:15;0;20;10;13;
10.08.2013 19:30;0;20;10;15.7;
10.08.2013 19:45;0;20;10;17.9;
10.08.2013 20:00;0;20;10;17.2;
10.08.2013 20:15;0;20;10;17;
10.08.2013 20:30;0;20;10;17;
10.08.2013 20:45;0;20;10;16.8;
10.08.2013 21:00;0;20;10;17;
10.08.2013 21:15;0;20;10;17;
10.08.2013 21:30;0;20;10;4.6;
10.08.2013 21:45;0;20;10;3;
10.08.2013 22:00;0;20;10;2.3;
10.08.2013 22:15;0;20;10;2.2;
10.08.2013 22:30;0;20;10;2.4;
10.08.2013 22:45;0;20;10;2.4;
10.08.2013 23:00;0;20;10;2.2;
10.08.2013 23:15;0;20;10;2.2;
10.08.2013 23:30;0;20;10;2.3;
10.08.2013 23:45;0;20;10;2.3;
11.08.2013 00:00;0;20;10;2.2;
11.08.2013 00:15;0;20;10;2.6;
11.08.2013 00:30;0;20;10;2.2;
11.08.2013 00:45;0;20;10;2.3;
11.08.2013 01:00;0;20;10;2.3;
11.08.2013 01:15;0;20;10;2.4;
11.08.2013 01:30;0;20;10;2.2;
11.08.2013 01:45;0;20;10;2.5;
11.08.2013 02:00;0;20;10;2.3;
11.08.2013 02:15;0;20;10;2.2;
11.08.2013 02:30;0;20;10;2.2;
11.08.2013 02:45;0;20;10;2.2;
11.08.2013 03:00;0;20;10;2.2;
11.08.2013 03:15;0;20;10;2.4;
11.08.2013 03:30;0;20;10;2.3;
11.08.2013 03:45;0;20;10;2.2;
11.08.2013 04:00;0;20;10;2.2;
11.08.2013 04:15;0;20;10;3;
11.08.2013 04:30;0;20;10;3.7;
11.08.2013 04:45;0.003707518;20;10;4.1;
11.08.2013 05:00;0.015653965;20;10;2.6;
11.08.2013 05:15;0.023892894;20;10;2.5;
11.08.2013 05:30;0.064057673;20;10;2.6;
11.08.2013 05:45;0.057466529;20;10;2.4;
11.08.2013 06:00;0.068177137;20;10;2.5;
11.08.2013 06:15;0.077239959;20;10;2.5;
11.08.2013 06:30;0.104016478;20;10;2.6;
11.08.2013 06:45;0.298867147;20;10;10.2;
11.08.2013 07:00;0.368486097;20;10;15;
11.08.2013 07:15;0.418331617;20;10;20.4;
11.08.2013 07:30;0.473944387;20;10;21.6;
11.08.2013 07:45;0.525643666;20;10;16.4;
11.08.2013 08:00;0.575901133;20;10;15.6;
11.08.2013 08:15;0.620391349;20;10;15.4;
11.08.2013 08:30;0.658702369;20;10;15.7;
11.08.2013 08:45;0.69907312;20;10;15.4;
11.08.2013 09:00;0.732646756;20;10;15.5;
11.08.2013 09:15;0.766220391;20;10;15.5;
11.08.2013 09:30;0.827394439;20;10;20.6;
11.08.2013 09:45;0.935530381;20;10;20.7;
11.08.2013 10:00;0.235633368;20;10;20.8;
11.08.2013 10:15;0.945005149;20;10;20.7;
11.08.2013 10:30;0.945623069;20;10;20.6;
11.08.2013 10:45;0.275180227;20;10;20.4;
11.08.2013 11:00;0.942327497;20;10;20.5;
11.08.2013 11:15;0.940267765;20;10;20.5;
11.08.2013 11:30;0.949742533;20;10;20.5;
11.08.2013 11:45;0.260762101;20;10;20.8;
11.08.2013 12:00;0.317198764;20;10;20.6;
11.08.2013 12:15;0.939443872;20;10;21.3;
11.08.2013 12:30;0.835221421;20;10;20.8;
11.08.2013 12:45;0.249433574;20;10;20.6;
11.08.2013 13:00;0.422863028;20;10;20.6;
11.08.2013 13:15;0.941091658;20;10;20.7;
